"name","type","n","missing","unique","mean","median","mode","mode_value","sd","v","min","max","range","skew","skew_2se","kurt","kurt_2se","category","description"
"participant.ID","integer",4708,0,83,58172.3880628717,61567,61567,NA,28958.2149863354,NA,10076,99378,89302,-0.18224137507475,-2.55327677778079,-1.39638869960361,-9.78406503886906,NA,NA
"Dropped.out","factor",4708,0,3,NA,NA,4595,"0",NA,0.0468512353383204,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Toest_aspect1","factor",4708,0,3,NA,NA,2711,"Yes",NA,0.488500114413255,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Toest_aspect2","factor",4708,0,3,NA,NA,2772,"Yes",NA,0.484234430954669,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Toest_aspect3","factor",4708,0,3,NA,NA,2591,"Yes",NA,0.494931799594176,NA,NA,NA,NA,NA,NA,NA,NA,NA
"max.day","integer",4708,0,10,59.7308836023789,61,61,NA,5.95457683130389,NA,5,61,56,-6.12765480933767,-85.8509694657501,38.6595167625771,270.875313215924,NA,NA
"max.week","integer",4708,0,7,8.85322854715378,9,9,NA,0.845083624435342,NA,1,9,8,-6.21870718616134,-87.1266507933864,39.9414097554087,279.857142142422,NA,NA
"duration_sec_start_stop","integer",3143,0.332412914188615,666,455.575246579701,144,144,NA,3104.24787839196,NA,31,73833,73802,17.5440696446261,200.864892653041,336.014191829014,1924.1509788978,NA,NA
"sent.beeps.evening","integer",4708,0,11,59.6474086661003,61,61,NA,6.11063459808872,NA,1,61,60,-6.09948427000023,-85.4562885988046,38.6457063454242,270.778547881403,NA,NA
"Appmal_noeven","factor",4708,0,3,NA,NA,4651,"no",NA,0.0239209422454882,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Appmal_negti","factor",3143,0.332412914188615,2,NA,NA,3143,"no issue",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Appmal_longexp","factor",3143,0.332412914188615,3,NA,NA,3114,"no",NA,0.0182834370051412,NA,NA,NA,NA,NA,NA,NA,NA,NA
"filledin","integer",4708,0,2,0.667587085811385,1,1,NA,0.471128129406426,NA,0,1,1,-0.71127779946001,-9.96529513216943,-1.49440117406965,-10.4708082251098,NA,NA
"day","integer",4708,0,61,30.3821155480034,30,30,NA,17.5796682669939,NA,1,61,60,0.0366987275038537,0.514164298152717,-1.20433800346918,-8.4384250302721,NA,NA
"week","integer",4708,0,9,4.78186066270178,5,5,NA,2.51466786518404,NA,1,9,8,0.0635892324597498,0.890911355831178,-1.20018400764858,-8.40931926245005,NA,NA
"beep.evening","integer",4708,0,1,1,1,1,NA,0,NA,1,1,0,NA,NA,NA,NA,NA,NA
"obs.evening","integer",4708,0,61,30.3237043330501,30,30,NA,17.5758556565535,NA,1,61,60,0.0384497616846435,0.538697008735467,-1.20442429475428,-8.43902964669873,NA,NA
"comp.evening","integer",4708,0,37,40.070943075616,42,42,NA,12.3426084791259,NA,1,60,59,-0.822980465005563,-11.5302955160652,-0.00342368993096853,-0.0239887396446464,NA,NA
"n.em.ev","factor",3143,0.332412914188615,3,NA,NA,2175,"1",NA,0.426261248096741,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n.em.int","integer",3143,0.332412914188615,102,59.8851415844734,66,66,NA,23.847699554987,NA,0,100,100,-0.760717114705822,-8.70957335896806,-0.18727585801724,-1.07241608923223,NA,NA
"n.em.cont","integer",3143,0.332412914188615,102,48.6824689786828,44,44,NA,26.446209678862,NA,0,100,100,0.145276236946661,1.66329114797302,-1.06513052027263,-6.09936122662167,NA,NA
"n.er.rel","integer",3143,0.332412914188615,102,43.5052497613745,43,43,NA,29.1207546681738,NA,0,100,100,-0.00763899276341378,-0.0874600644252724,-1.24610038115126,-7.13566666677348,NA,NA
"n.er.eng","integer",3143,0.332412914188615,102,45.8272351256761,50,50,NA,28.3986084858334,NA,0,100,100,-0.0802009723687733,-0.918233912190245,-1.17329647020787,-6.71876250047384,NA,NA
"n.er.rum","integer",3143,0.332412914188615,102,52.0693604836144,60,60,NA,27.0369109007469,NA,0,100,100,-0.417076357329903,-4.77517471374457,-0.894688391819444,-5.12334177183771,NA,NA
"n.er.reap","integer",3143,0.332412914188615,100,31.7760101813554,27,27,NA,25.4206514429906,NA,0,100,100,0.585344967953787,6.70170926898078,-0.659550965939587,-3.77685129856489,NA,NA
"n.er.dis","integer",3143,0.332412914188615,102,54.6076996500159,62,62,NA,27.8417786490255,NA,0,100,100,-0.46086112783004,-5.27647363722678,-0.815355671450023,-4.66905104463199,NA,NA
"n.er.sup","integer",3143,0.332412914188615,102,54.6586064269806,61,61,NA,27.0090083558559,NA,0,100,100,-0.452036654528433,-5.1754408142643,-0.781107959825371,-4.47293501902937,NA,NA
"p.em.ev","factor",3143,0.332412914188615,3,NA,NA,2451,"1",NA,0.343392368579319,NA,NA,NA,NA,NA,NA,NA,NA,NA
"p.em.int","integer",3143,0.332412914188615,101,66.2984409799555,70,70,NA,20.0296729462198,NA,0,100,100,-0.942293904837915,-10.7884754151588,0.889492484574796,5.09358793924918,NA,NA
"p.er.eng","integer",3143,0.332412914188615,102,59.5666560610881,65,65,NA,25.1202694927303,NA,0,100,100,-0.743074793118546,-8.50758356392276,-0.239786988174636,-1.37311571726102,NA,NA
"p.er.sav","integer",3143,0.332412914188615,102,58.685332484887,65,65,NA,25.0538553835989,NA,0,100,100,-0.664606369029291,-7.60918587737634,-0.377576255069989,-2.16215189259381,NA,NA
"gender.dum","factor",4708,0,3,NA,NA,4100,"1",NA,0.224928518785068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Age_B","integer",4564,0.0305862361937128,18,22.2879053461876,21,21,NA,6.03862380922492,NA,18,53,35,3.04902239396436,42.0601171707693,10.4195777828838,71.88279896911,NA,NA
"Student_B","numeric",4564,0.0305862361937128,3,0.920026292725679,1,1,NA,0.271282211576736,NA,0,1,1,-3.0959218445189,-42.7070774520298,7.58639443627956,52.3371750301888,NA,NA
"micro","integer",4708,0,2,0.129141886151232,0,0,NA,0.335392534760499,NA,0,1,1,2.21101726197753,30.9772631377708,2.88921114931264,20.2438116291868,NA,NA
